source,external_id,name,name_lang,name_en,synonyms,serving_amount,serving_unit,carbs_g,protein_g,fats_g,kcal,dataset_version
cofid,16-418,"Salmon, red, canned in brine, drained",en,,"10 samples, 10 products, large bones removed. Includes skin and some bones JC",100,g,0,23.5,7.3,160,cofid-2021
cofid,16-419,"Salmon, red, canned in brine, skinless and boneless, drained",en,,"4 samples, 3 products JC",100,g,0,23.2,6.7,153,cofid-2021
cofid,16-420,"Salmon, pink, canned in brine, drained",en,,"9 samples, 7 products, large bones removed. Includes skin and some bones JC",100,g,0,23.6,4.8,138,cofid-2021
cofid,16-422,"Sardines, canned in tomato sauce, whole contents",en,,"9 samples, 8 products JC",100,g,0.9,18.5,10.8,175,cofid-2021
cofid,16-424,"Sardines, canned in brine, drained",en,,"6 samples, 5 products JC",100,g,0,22.1,9.1,170,cofid-2021
cofid,16-425,"Langoustine, boiled",en,,"Small, medium and large from 3 fishing areas JK",100,g,0,19.7,0.8,86,cofid-2021
cofid,16-426,"Cod, in batter, fried in rapeseed oil",en,,"10 samples, 8 products, calculated from analysed total fat and water content, cod in batter, baked and blended oil JA",100,g,19.5,12.6,17.9,285,cofid-2021
cofid,16-427,"Cod, in batter, fried in dripping, takeaway",en,,Calculated from 16-368 and 16-022 JA,100,g,10.7,16.8,14.7,240,cofid-2021
cofid,16-428,"Cod, in batter, fried in sunflower oil, takeaway",en,,Calculated from 16-368 and 16-024 J,100,g,19.5,16.8,14.7,240,cofid-2021
cofid,16-429,"Coley, flesh only, baked",en,,Calculated from 16-383 using 26.1% weight loss JA,100,g,0,24.4,1.5,111,cofid-2021
cofid,16-430,"Coley, flesh only, grilled",en,,Calculated from 16-383 using 22.3% weight loss JA,100,g,0,27.2,1.4,105,cofid-2021
cofid,16-431,"Coley, flesh only, poached",en,,Calculated from 16-383 using 27.9% weight loss JA,100,g,0,25,1.5,114,cofid-2021
cofid,16-432,"Pangasius, flesh only, baked",en,,Calculated from 16-382 and 31.9% weight loss JA,100,g,0,21.8,2.3,109,cofid-2021
cofid,16-433,"Pangasius, flesh only, poached",en,,Calculated from 16-382 and 27.2% weight loss JA,100,g,0,20.5,2.2,102,cofid-2021
cofid,16-434,"Plaice, flesh only, baked",en,,Frozen and chilled. Calculated from raw 16-381 using 22.8% weight loss JA,100,g,0,21.3,1.6,99,cofid-2021
cofid,16-435,"Plaice, flesh only, steamed",en,,Calculated from 16-381 using 15.9% weight loss JA,100,g,0,19.5,1.4,91,cofid-2021
cofid,16-436,"Pollock, Alaskan, flesh only, baked",en,,"Frozen and chilled, calculated from raw 16-378 using 41.8% weight loss JA",100,g,0,28.2,1.2,124,cofid-2021
cofid,16-437,"Pollock, Alaskan, flesh only, steamed",en,,Calculated from 16-378 using 40% weight loss JA,100,g,0,27.4,1.2,120,cofid-2021
cofid,16-438,"Sardines, flesh only, grilled",en,,Calculated from raw (analytical data 2010-2011) using weight loss on cooking JC,100,g,0,25.4,7.8,172,cofid-2021
cofid,16-439,"Sardines, canned in sunflower oil, drained",en,,"Calculated from 16-424, sunflower oil  and industry data, 2013 JC",100,g,0,23.3,14.1,220,cofid-2021
cofid,16-440,"Sardines, canned in olive oil, drained",en,,Calculated from 16-424 and 17-038 JC,100,g,0,23.3,14.1,220,cofid-2021
cofid,16-441,"Crab, purchased cooked",en,,"Frozen and chilled. Average of brown and white crab meat. Analytical data, 2010-2011 JK",100,g,0,19.7,4.1,115,cofid-2021
cofid,16-442,"Scampi, in breadcrumbs, frozen, fried in rapeseed oil",en,,Calculated from baked 16-409 using analysed water and fat values JK,100,g,22.2,10.6,13,243,cofid-2021
cofid,16-443,"Scampi, coated in breadcrumbs, fried in sunflower oil",en,,Calculated from baked 16-409 using analysed water and fat values JK,100,g,22.2,10.6,13,243,cofid-2021
cofid,16-444,"Fish fingers, cod, fried in rapeseed oil",en,,Calculated from grilled/baked 16-405 using analysed water and fat values JR,100,g,19.9,13,12.6,240,cofid-2021
cofid,16-445,"Fish fingers, cod, fried in sunflower oil",en,,Calculated from grilled/baked 16-405 using analysed water and fat values JR,100,g,19.9,13,12.6,240,cofid-2021
cofid,16-446,"Curry, fish, Bangladeshi, homemade",en,,"Recipe, containing boal, rohu, spices, water and onion JR",100,g,1.5,12.4,8,125,cofid-2021
cofid,16-447,"Kedgeree, homemade",en,,Recipe JR,100,g,9.1,15.9,7.7,167,cofid-2021
cofid,16-448,"Anchovies, canned in oil, drained",en,,"10 samples, 4 brands JC",100,g,0,25.2,10,191,cofid-2021
cofid,16-449,Taramasalata,en,,10 assorted samples. Greek dish based on cod's roe JR,100,g,7.4,3.2,52.9,517,cofid-2021
cofid,16-450,Fish paste,en,,"30 samples, sardine, crab, lobster and salmon JR",100,g,3.7,15.3,10.5,170,cofid-2021
cofid,16-451,"Pate, tuna",en,,Calculated from manufacturers' proportions and label data JR,100,g,1.5,16.2,26.8,312,cofid-2021
cofid,16-452,"Crab, canned in brine, drained",en,,"6 cans, 2 brands JK",100,g,0,18.1,0.5,77,cofid-2021
cofid,16-453,"Salmon en croute, retail",en,,Calculated from manufacturers' proportions JR,100,g,18,11.8,19.1,288,cofid-2021
cofid,16-454,Seafood selection,en,,"Recipe. Mussels, prawns, squid and cockles JR",100,g,2.9,15.6,1.5,87,cofid-2021
cofid,16-455,"Curry, haddock, Bengali, homemade",en,,Recipe JR,100,g,4.2,11.4,22,263,cofid-2021
cofid,16-456,"Curry, herring, Bengali, homemade",en,,Recipe JR,100,g,4.2,11.4,29.6,327,cofid-2021
cofid,16-457,"Curry, prawn and mushroom, homemade",en,,Recipe J,100,g,2.7,5.7,14.3,164,cofid-2021
cofid,16-458,"Fishcakes, cod, homemade",en,,Recipe JR,100,g,15.2,11.3,14.7,235,cofid-2021
cofid,16-459,"Fishcakes, salmon, homemade",en,,Recipe JR,100,g,15.2,11.4,20.5,287,cofid-2021
cofid,16-460,"Pie, fish, white fish, homemade",en,,Recipe with cod JR,100,g,12.7,8.6,2.1,101,cofid-2021
cofid,16-461,"Pilau, prawn, homemade",en,,Recipe JR,100,g,24.8,5.2,3.2,149,cofid-2021
cofid,16-462,"Curry, fish and vegetable, Bangladeshi, homemade",en,,"Recipe, containing boal, hilsa, mackerel, rohu, onions, courgette, green beans, oil, water and spices J",100,g,1.4,9.1,8.7,118,cofid-2021
cofid,16-463,"Bass, sea, flesh only, baked, weighed with bones and skin",en,,Calculated from baked 16-386 using edible conversion factor 0.89 JA,100,g,0,20.6,6.1,137,cofid-2021
cofid,16-464,"Bass, sea, flesh only, raw, weighed with bones and skin",en,,Calculated from 16-385 using edible conversion factor of 0.86 JA,100,g,0,17.2,8.4,144,cofid-2021
cofid,16-465,"Cod, flesh only, baked, weighed with bones and skin",en,,Calculated from 16-373 using edible conversion factor of 0.89 JA,100,g,0,21.3,0.4,89,cofid-2021
cofid,16-466,"Cod, flesh only, grilled",en,,Calculated based on dry matter contents in raw and cooked  (29.0% weight loss - haddock in 2013 fish survey) JA,100,g,0,24.6,0.8,106,cofid-2021
cofid,16-467,"Cod, flesh only, steamed",en,,Calculated based on dry matter contents in raw and cooked  (23.2% weight loss - haddock in 2013 fish survey) JA,100,g,0,22.8,0.8,98,cofid-2021
cofid,16-468,"Cod, flesh only, steamed, weighed with bones and skin",en,,Calculated from 16-467 using edible conversion factor of 0.87 JA,100,g,0,19.9,0.7,86,cofid-2021
cofid,16-469,"Coley, flesh only, steamed",en,,Calculated from 16-383 using weight loss of 21.8% JA,100,g,0,23,1.4,105,cofid-2021
cofid,16-470,"Crab, white and brown meat, purchased cooked, weighed with shell",en,,Calculated from brown and white crab meat using 0.44 edible conversion factor JK,100,g,0,8.6,1.8,51,cofid-2021
cofid,16-471,"Haddock, flesh only, grilled, fillets weighed with bones and skin",en,,Calculated from 16-376 using edible conversion factor of 0.88 JA,100,g,0,21,0.3,87,cofid-2021
cofid,16-472,"Haddock, flesh only, steamed, fillets weighed with bones and skin",en,,Calculated from 16-377 using edible conversion factor of 0.87 JA,100,g,0,19,0.5,81,cofid-2021
cofid,16-473,"Haddock, flesh only, poached",en,,"Calculated from 16-375 using 21.8% weight loss (taken from smoked haddock, poached in 2013 fish survey) JA",100,g,0,22.8,0.5,96,cofid-2021
cofid,16-474,"Haddock, flesh only, poached, fillets weighed with bones and skin",en,,Calculated from 16-473 using edible conversion factor of 0.87 JA,100,g,0,19.8,0.5,84,cofid-2021
cofid,16-475,"Haddock, flesh only, smoked, poached, fillets weighed with bones and skin",en,,Calculated from 16-042 using edible conversion factor of 0.88 JA,100,g,0,19.2,0.4,80,cofid-2021
cofid,16-476,"Kippers, flesh only, grilled, fillets weighed with bones and skin",en,,Calculated from 16-397 using edible conversion factor of 0.89 JC,100,g,0,19.3,15.7,219,cofid-2021
cofid,16-477,"Sole, flesh only, grilled, fillets weighed with skin",en,,Calculated from 16-380 using edible conversion factor of 0.77 JA,100,g,0,16.6,0.5,71,cofid-2021
cofid,16-478,"Lemon sole, flesh only, steamed",en,,"Calculated based on 23.2% weight loss (as haddock, steamed in 2013 fish survey) JA",100,g,0,21.7,0.9,95,cofid-2021
cofid,16-479,"Mackerel, flesh only, grilled, fillets weighed with bones and skin",en,,Calculated from 16-394 using 0.98 edible conversion factor JC,100,g,0,19.9,22,278,cofid-2021
cofid,16-480,"Plaice, flesh only, steamed, fillets weighed with bones and skin",en,,Calculated from 16-435 using edible conversion factor of 0.74 JA,100,g,0,14.5,1.1,68,cofid-2021
cofid,16-481,"Prawns, king, purchased cooked, weighed with shells",en,,Calculated from 16-389 using edible portion of 0.54 JK,100,g,0,8.7,0.2,37,cofid-2021
cofid,16-482,"Prawns, standard, dried",en,,Calculated from 16-384 JK,100,g,0,83.1,4.9,377,cofid-2021
cofid,16-483,"Salmon, farmed, flesh only, steamed, fillets weighed with bones and skin",en,,Calculated from 16-358 using edible conversion factor of 0.87 JC,100,g,0,20.5,16.1,227,cofid-2021
cofid,16-484,"Salmon, farmed, flesh only, grilled, weighed with bones and skin",en,,Calculated from 16-357 using edible conversion factor of 0.87 JC,100,g,0,21.4,13.6,208,cofid-2021
cofid,16-485,"Salmon, wild, baked",en,,Calculated from 16-360 using 16.7% weight loss JC,100,g,0,26.5,12.1,215,cofid-2021
cofid,16-486,"Salmon, wild, grilled",en,,Calculated from 16-360 using 14.6% weight loss JC,100,g,0,25.9,11.8,210,cofid-2021
cofid,16-487,"Salmon, wild, steamed",en,,Calculated from 16-360 using 12.7% weight loss JC,100,g,0,25.3,11.6,206,cofid-2021
cofid,16-488,"Sardines, flesh only, grilled, weighed with skin and bones",en,,Calculated from 16-438 using edible conversion factor of 0.63 JC,100,g,0,16,4.9,108,cofid-2021
cofid,16-489,"Trout, rainbow, baked, flesh only, fillets weighed with bones and skin",en,,Calculated from 16-396 using edible conversion factor of 0.87 JC,100,g,0,20.7,5.3,131,cofid-2021
cofid,16-490,"Cod, dried, salted, boiled",en,,Soaked 24 hours and boiled JA,100,g,0,32.5,0.9,138,cofid-2021
cofid,16-491,"Cod, flesh only, salted and smoked, raw",en,,Samples from assorted outlets. JA,100,g,0,18.3,0.6,79,cofid-2021
cofid,16-492,"Haddock, flesh only, smoked, raw",en,,Calculated from poached 16-402 JA,100,g,0,19.7,0.5,83,cofid-2021
cofid,16-493,"Haddock, flesh only, smoked, steamed",en,,Calculated from 16-068 and 16-402 JA,100,g,0,22.5,0.5,95,cofid-2021
cofid,16-494,"Haddock, flesh only, smoked, steamed, weighed with bones and skin",en,,Calculated from steamed 16-493 JA,100,g,0,20,0.5,84,cofid-2021
cofid,16-495,"Haddock, in batter, fried in retail blend oil",en,,20 samples purchased from fish and chip shops. Fatty acids calculated JA,100,g,10,17.1,14,232,cofid-2021
cofid,16-496,"Lemon sole, flesh only, steamed, weighed with bones and skin",en,,Calculated from steamed 16-478 JA,100,g,0,16.7,0.7,73,cofid-2021
cofid,16-497,"Mussels, raw",en,,Purchased alive JM,100,g,2.5,12.1,1.8,74,cofid-2021
cofid,16-498,"Plaice, in batter, fried in blended oil",en,,"Samples as fried in retail blend oil 16-112, fatty acids calculated. JA",100,g,12,15.2,16.8,257,cofid-2021
cofid,16-499,"Plaice, in batter, fried in retail blend oil",en,,"20 samples purchased from fish and chip shops, fatty acids calculated. JA",100,g,12,15.2,16.8,257,cofid-2021
cofid,16-500,"Plaice, in batter, fried in sunflower oil",en,,"Samples as fried in retail blend oil, fatty acids calculated. JA",100,g,12,15.2,16.8,257,cofid-2021
cofid,16-501,"Coley, flesh only, steamed, weighed with bones and skin",en,,Calculated from steamed 16-469 JA,100,g,0,20.9,1.3,95,cofid-2021
cofid,17-001,"Butteroil, unsalted",en,,Calculated from butter OB,100,g,0,0.6,99.3,896,cofid-2021
cofid,17-002,Cocoa butter,en,,Analysis and literature sources OE,100,g,0,0,99.5,896,cofid-2021
cofid,17-010,Lard,en,,"6 samples, 3 brands OF",100,g,0,0,99,891,cofid-2021
cofid,17-011,"Suet, shredded",en,,Beef. 6 samples of the same brand OF,100,g,12.1,0,86.7,826,cofid-2021
cofid,17-031,"Oil, coconut",en,,Mean of 35 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-033,"Oil, corn",en,,Mean of 42 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-034,"Oil, cottonseed",en,,Mean of 55 samples OC,100,g,0,0,99,891,cofid-2021
cofid,17-035,"Oil, evening primrose",en,,Mean of 35 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-036,"Oil, grapeseed",en,,Mean of 23 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-037,"Oil, hazelnut",en,,Mean of 10 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-038,"Oil, olive",en,,Mean of 35 samples; including virgin and extra virgin olive oil OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-039,"Oil, palm",en,,Mean of 55 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-040,"Oil, peanut (groundnut)",en,,Mean of 71 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-041,"Oil, rapeseed",en,,Mean of 100 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-042,"Oil, safflower",en,,Mean of 28 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-043,"Oil, sesame",en,,Mean of 22 samples and literature sources OC,100,g,0,0.2,99.7,898,cofid-2021
cofid,17-044,"Oil, soya",en,,Mean of 39 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-045,"Oil, sunflower",en,,Mean of 46 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-047,"Oil, walnut",en,,Mean of 13 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-048,"Oil, wheatgerm",en,,Mean of 35 samples OC,100,g,0,0,99.9,899,cofid-2021
cofid,17-049,"Glucose liquid, BP",en,,1 sample SC,100,g,84.7,0,0,318,cofid-2021
cofid,17-050,Honey,en,,8 samples; assorted types SC,100,g,76.4,0.4,0,288,cofid-2021
cofid,17-051,Honey and comb,en,,"2 samples, honey and comb together SC",100,g,74.4,0.6,4.6,281,cofid-2021
cofid,17-059,Molasses,en,,Literature sources SC,100,g,68.8,0,0.1,266,cofid-2021
cofid,17-060,"Sugar, brown",en,,3 samples SC,100,g,101.3,0.1,0,380,cofid-2021
cofid,17-061,"Sugar, Demerara",en,,5 samples SC,100,g,104.5,0.5,0,394,cofid-2021
cofid,17-062,"Sugar, icing",en,,Analysis and maunfacturers' data SC,100,g,104.9,0,0,393,cofid-2021
cofid,17-063,"Sugar, white",en,,Granulated and loaf sugar SC,100,g,105,0,0,394,cofid-2021
cofid,17-064,"Syrup, corn, dark",en,,Literature sources SC,100,g,76.6,0,0,282,cofid-2021
cofid,17-065,"Syrup, golden",en,,3 samples of the same brand SC,100,g,79,0.3,0,298,cofid-2021
cofid,17-073,"Jam, fruit with edible seeds",en,,"10 samples, 5 flavours SC",100,g,69,0.6,0,261,cofid-2021
cofid,17-075,"Jam, reduced sugar",en,,"9 samples, 5 brands; assorted flavours SC",100,g,31.9,0.5,0.1,123,cofid-2021
cofid,17-078,Marmalade,en,,4 brands SC,100,g,69.5,0.1,0,261,cofid-2021
cofid,17-091,"Chocolate, white",en,,"14 samples, 5 brands; buttons and bars SEA",100,g,58.3,8,30.9,529,cofid-2021
cofid,17-096,Smartie-type sweets,en,,10 samples including Smarties and M & M's SEA,100,g,73.9,5.4,17.5,456,cofid-2021
cofid,17-098,"Truffles, mocha, homemade",en,,Recipe SEA,100,g,63.8,6.2,24.9,488,cofid-2021
cofid,17-101,"Sweets, boiled",en,,6 samples SEC,100,g,87.1,0,0,327,cofid-2021
cofid,17-107,Fruit gums/jellies,en,,"11 samples, 10 brands; assorted flavours SEC",100,g,79.5,6.5,0,324,cofid-2021
cofid,17-114,Marshmallows,en,,7 samples of different brands SEC,100,g,83.1,3.9,0,327,cofid-2021
cofid,17-116,"Peanut brittle, homemade",en,,Recipe SEC,100,g,73.8,8.6,19,483,cofid-2021
cofid,17-117,Peppermints,en,,Several samples of 6 different brands SEC,100,g,102.7,0.5,0.7,393,cofid-2021
cofid,17-122,"Turkish delight, without nuts",en,,7 assorted samples SEC,100,g,77.9,0.6,0,295,cofid-2021
cofid,17-132,Pork scratchings,en,,"19 samples, 4 brands SN",100,g,0.2,47.9,46,606,cofid-2021
cofid,17-153,"Coffee, infusion, strong",en,,Ground and filter coffee; 69g per litre water boiled in percolator and strained PAC,100,g,0.3,0.2,0,2,cofid-2021
cofid,17-154,"Coffee, infusion, weak",en,,Ground and filter coffee; 34g per litre water boiled in percolator and strained PAC,100,g,0.3,0.2,0,2,cofid-2021
cofid,17-155,"Coffee, infusion, average, with single cream",en,,225ml coffee infusion with 15g single cream PAC,100,g,0.3,0.4,1.2,14,cofid-2021
cofid,17-156,"Coffee, infusion, average, with whole milk",en,,225ml coffee infusion with 28g whole milk PAC,100,g,0.5,0.5,0.4,7,cofid-2021
cofid,17-157,"Coffee, infusion, average, with semi-skimmed milk",en,,225ml coffee infusion with 35g semi-skimmed milk PAC,100,g,0.7,0.6,0.2,7,cofid-2021
cofid,17-158,"Coffee, powder, instant",en,,"10 jars, 2 brands PAA",100,g,4.5,14.6,0,75,cofid-2021
cofid,17-159,"Coffee, instant, made up with water",en,,Calculated from 2g instant coffee to 225ml water PAC,100,g,0,0,0,,cofid-2021
cofid,17-160,"Coffee, instant, made up with water and whole milk",en,,Calculated from 2g instant coffee to 225ml water with 28g whole milk PAC,100,g,0.6,0.5,0.4,8,cofid-2021
cofid,17-161,"Coffee, instant, made up with water and semi-skimmed milk",en,,Calculated from 2g instant coffee to 225ml water with 35g semi-skimmed milk PAC,100,g,0.7,0.6,0.2,7,cofid-2021
cofid,17-163,"Coffee and chicory essence, with water",en,,10g essence with 225ml water PA,100,g,2.4,0.1,0,9,cofid-2021
cofid,17-165,"Tea, black, infusion, average",en,,"15g leaves per litre water, strained after 5 minutes PAA",100,g,0,0.1,0,,cofid-2021
cofid,17-166,"Tea, black, infusion, weak",en,,"10g leaves per litre water, strained after 5 minutes; 10 samples PAC",100,g,0,0.1,0,,cofid-2021
cofid,17-167,"Tea, black, infusion, strong",en,,"10g leaves per 500ml water, strained after 5 minutes; 10 samples PAC",100,g,0,0.1,0,,cofid-2021
cofid,17-168,"Tea, infusion, average, with whole milk",en,,225ml infusion with 28g whole milk PAC,100,g,0.5,0.4,0.4,8,cofid-2021
cofid,17-169,"Tea, infusion, average, with semi-skimmed milk",en,,225ml infusion with 35g semi-skimmed milk PAC,100,g,0.7,0.5,0.2,7,cofid-2021
cofid,17-170,"Tea, Chinese, leaves, infusion",en,,Analysis and literature sources PAC,100,g,0.2,0.1,0,1,cofid-2021
cofid,17-171,"Tea, green, infusion",en,,Literature sources; Sencha Fukujyu and Banch type PAC,100,g,0,0.1,0,,cofid-2021
cofid,17-172,"Tea, herbal, infusion",en,,Literature sources PAC,100,g,0.2,0,0,1,cofid-2021
cofid,17-175,Cola,en,,"10 samples, 6 brands PCA",100,g,10.9,0,0,41,cofid-2021
cofid,17-179,Lemonade,en,,"10 samples, 8 brands PCA",100,g,5.8,0,0,22,cofid-2021
cofid,17-200,"Lime juice cordial, undiluted",en,,6 bottles of the same brand (Roses) PCC,100,g,29.8,0.1,0,112,cofid-2021
cofid,17-201,"Lime juice cordial, diluted",en,,Calculated from 50g concentrate to 200ml water PCC,100,g,6,0,0,22,cofid-2021
cofid,17-208,"Beer, bitter, best, premium",en,,"Mixed sample from different brewers, ABV 4-5%, including Fullers London Pride, Spitfire, Green King Abbot QA",100,ml,2.2,0.3,0,33,cofid-2021
cofid,17-212,"Lager, alcohol-free",en,,"10 samples, including Kaliber, Beck's Blue, Equator, Bitburger Drive, Cobra Zero and Holsten Pils Alcohol Free QA",100,ml,1.5,0.4,0,7,cofid-2021
cofid,17-222,"Cider, dry",en,,"4.7-5.5% ABV. Including Strongbow, Blackthorn dry, Thatchers medium-dry and Savanna dry QC",100,ml,2.6,0,0,36,cofid-2021
